,0,1,2,3
4156,-0.0,0.0,-0.0,-0.0
4157,-0.0,0.0,-0.0,-0.0
4158,-0.0,0.0,-0.0,-0.0
4159,-0.0,0.0,-0.0,-0.0
4160,-0.0,0.0,-0.0,-0.0
4161,0.0,-0.0,-0.0,-0.0
4162,-0.0,-0.0,-0.0,0.0
4163,0.0,-0.0,-0.0,-0.0
4164,0.0,-0.0,-0.0,-0.0
4165,-0.0,-0.0,-0.0,0.0
4166,-0.006080496511372588,0.0008582688415198208,0.002039021900191662,0.0031832057696610967
4167,-0.0,-0.0,-0.0,0.0
4168,-0.0,-0.0,-0.0,0.0
4169,0.0003592164994712608,0.00021762878791809184,0.00011382503288168802,-0.0006906703202710392
4170,-0.0,0.0,-0.0,0.0
4171,-0.0,-0.0,0.0,-0.0
4172,-0.0,0.0,0.0,-0.0
4173,-0.0,-0.0,0.0,0.0
4174,-0.0,-0.0,0.0,0.0
4175,0.0,-0.0,-0.0,0.0
4176,-0.0,0.0,-0.0,-0.0
4177,-0.0,-0.0,-0.0,0.0
4178,0.0,0.0,0.0,-0.0
4179,0.0,-0.0,-0.0,-0.0
4180,0.0,-0.0,-0.0,-0.0
4181,0.0,-0.0,-0.0,0.0
4182,-0.0,-0.0,-0.0,0.0
4183,-0.0,-0.0,-0.0,0.0
4184,-0.0,-0.0,-0.0,0.0
4185,-0.0,-0.0,-0.0,0.0
4186,-0.0,-0.0,0.0,-0.0
4187,0.0,-0.0,-0.0,-0.0
4188,0.0,-0.0,-0.0,-0.0
4189,-0.0,-0.0,-0.0,0.0
4190,0.0,-0.0,-0.0,-0.0
4191,-0.0,-0.0,-0.0,0.0
4192,-0.0,-0.0,-0.0,0.0
4193,-0.0007260305448437252,-0.0055765988223174376,0.009923455906235371,-0.003620826539074155
4194,-0.0,-0.0,-0.0,0.0
4195,-0.0,0.0,-0.0,-0.0
4196,-0.0,0.0,0.0,-0.0
4197,-0.0,0.0,-0.0,0.0
4198,-0.0,-0.0,0.0,-0.0
4199,-0.0,-0.0,0.0,0.0
4200,0.0,-0.0,0.0,-0.0
4201,-0.0,0.0,-0.0,-0.0
4202,-0.0,-0.0,-0.0,0.0
4203,-0.0,0.0,-0.0,-0.0
4204,-0.0,0.0,-0.0,-0.0
4205,-0.0,-0.0,-0.0,0.0
4206,-0.0,-0.0,-0.0,0.0
4207,0.0,-0.0,-0.0,0.0
4208,-0.0,-0.0,-0.0,0.0
4209,0.0,-0.0,-0.0,-0.0
4210,0.0,-0.0,-0.0,0.0
4211,0.0006782163523381064,-0.00019752763417608943,0.0009837547653133091,-0.001464443483475327
4212,0.0,-0.0,-0.0,0.0
4213,-0.0,0.0,-0.0,-0.0
4214,0.0,-0.0,-0.0,0.0
4215,-0.0,-0.0,-0.0,0.0
4216,0.0,-0.0,-0.0,-0.0
4217,-0.0,0.0,-0.0,-0.0
4218,-0.0,-0.0,-0.0,0.0
4219,-0.0,0.0,-0.0,-0.0
4220,-0.0,0.0,-0.0,-0.0
4221,0.0,-0.0,-0.0,-0.0
4222,-6.016646791335407e-05,-2.2071831432152245e-05,-6.137388706669134e-05,0.00014361218641219752
4223,-0.0,-0.0,-0.0,0.0
4224,-0.00861079477104488,0.007317756850704941,-0.003948547922240858,0.005241585842580787
4225,-0.0,0.0,-0.0,-0.0
4226,0.0,-0.0,-0.0,-0.0
4227,0.0,-0.0,0.0,-0.0
4228,-0.0,-0.0,-0.0,0.0
4229,0.0,0.0,-0.0,-0.0
4230,-0.0,0.0,-0.0,0.0
4231,-0.0,-0.0,-0.0,0.0
4232,-0.0,0.0,-0.0,-0.0
4233,-0.0,0.0,-0.0,-0.0
4234,-0.0,-0.0,-0.0,0.0
4235,-0.0,0.0,-0.0,-0.0
4236,0.0,-0.0,-0.0,-0.0
4237,-0.0,0.0,-0.0,-0.0
4238,0.0,-0.0,-0.0,-0.0
4239,-0.0,-0.0,-0.0,0.0
4240,-0.0,-0.0,-0.0,0.0
4241,-0.0,0.0,-0.0,-0.0
4242,-0.00020991233040746767,-0.00023959041131972402,0.00014553770843063777,0.00030396503329655384
4243,0.0,-0.0,-0.0,0.0
4244,0.0,-0.0,-0.0,-0.0
4245,0.0,-0.0,0.0,-0.0
4246,0.0,-0.0,-0.0,0.0
4247,0.0,-0.0,-0.0,-0.0
4248,0.0,-0.0,-0.0,-0.0
4249,0.0,-0.0,-0.0,-0.0
4250,0.0,-0.0,-0.0,0.0
4251,0.0,-0.0,-0.0,-0.0
4252,-0.0,-0.0,-0.0,0.0
4253,-0.0,-0.0,-0.0,0.0
4254,0.002690007086329243,0.005275813248949868,0.0010655475427680413,-0.009031367878047153
4255,-0.0,-0.0,0.0,-0.0
4256,-0.0,0.0,-0.0,-0.0
4257,-0.0,-0.0,0.0,-0.0
4258,-0.0,0.0,-0.0,-0.0
4259,-0.0,-0.0,-0.0,0.0
4260,0.0,-0.0,-0.0,-0.0
4261,-0.0,0.0,0.0,-0.0
4262,0.0014345192497455103,0.00042245150307996897,-0.0033922505014777776,0.0015352797486523034
4263,-0.0,-0.0,-0.0,0.0
4264,0.0015695006841970004,-0.0038056683691383973,0.0022467780445384966,-1.0610359597086207e-05
4265,0.0,0.0,-0.0,-0.0
4266,-0.0,0.0,-0.0,-0.0
4267,-0.0,0.0,0.0,0.0
4268,-0.0,-0.0,-0.0,0.0
4269,-0.00026364092713272513,-0.000384110257122584,0.0003287077948317114,0.00031904338942359767
4270,0.0,-0.0,-0.0,-0.0
4271,0.0,-0.0,-0.0,-0.0
4272,-0.0,-0.0,-0.0,0.0
4273,0.0,0.0,-0.0,-0.0
4274,-0.0,-0.0,-0.0,0.0
4275,-0.0,-0.0,0.0,-0.0
4276,-0.0,0.0,0.0,-0.0
4277,-0.0,-0.0,-0.0,0.0
4278,-0.0,-0.0,-0.0,0.0
4279,-0.0,-0.0,-0.0,0.0
4280,0.0,-0.0,-0.0,-0.0
4281,-0.0,0.0,-0.0,0.0
4282,0.0,-0.0,-0.0,-0.0
4283,-0.00017152562949413245,-6.85121264918815e-05,0.0002359724317787499,4.065324207264552e-06
4284,-0.0,-0.0,0.0,-0.0
4285,0.0,0.0,-0.0,-0.0
4286,-0.0,0.0,-0.0,-0.0
4287,-0.00014220446580684185,-1.5400770969313437e-05,-0.0006897649409356763,0.0008473701777118325
4288,0.0,0.0,-0.0,0.0
4289,-0.0,-0.0,-0.0,0.0
4290,0.0,-0.0,-0.0,-0.0
4291,0.0,-0.0,-0.0,-0.0
4292,0.00017731219409231825,6.314076368791703e-05,-0.0005208976961862753,0.0002804447384060416
4293,-0.0,0.0,-0.0,-0.0
4294,-0.0,-0.0,0.0,-0.0
4295,0.0,0.0,0.0,-0.0
4296,-0.0,0.0,-0.0,0.0
4297,-0.0,-0.0,0.0,-0.0
4298,0.0,-0.0,-0.0,-0.0
4299,0.0,-0.0,0.0,-0.0
4300,-0.0,-0.0,-0.0,0.0
4301,-0.0,-0.0,-0.0,0.0
4302,0.0,-0.0,-0.0,-0.0
4303,-0.0,0.0,-0.0,0.0
4304,-0.0,0.0,-0.0,0.0
4305,-0.0,-0.0,-0.0,0.0
4306,-0.0,0.0,-0.0,-0.0
4307,-0.0,-0.0,-0.0,0.0
4308,-0.0,-0.0,-0.0,0.0
4309,-0.0,-0.0,-0.0,0.0
4310,0.0,-0.0,-0.0,-0.0
4311,-0.0,-0.0,-0.0,0.0
4312,-0.0,0.0,-0.0,-0.0
4313,0.0,-0.0,-0.0,-0.0
4314,0.0,-0.0,-0.0,-0.0
4315,0.0,-0.0,-0.0,-0.0
4316,0.0,-0.0,-0.0,-0.0
4317,-0.0,0.0,-0.0,-0.0
4318,-0.0,0.0,-0.0,-0.0
4319,-0.0,-0.0,-0.0,0.0
4320,0.0,-0.0,0.0,-0.0
4321,0.0,-0.0,-0.0,-0.0
4322,-0.0,0.0,0.0,-0.0
4323,-0.0,0.0,-0.0,-0.0
4324,-0.0,-0.0,-0.0,0.0
4325,0.0,-0.0,-0.0,-0.0
4326,0.0001463409504184789,0.00026220292604543327,7.560276001373618e-05,-0.0004841466364776484
4327,-0.0,-0.0,-0.0,0.0
4328,-0.0,0.0,-0.0,-0.0
4329,-0.0,-0.0,-0.0,0.0
4330,0.0,-0.0,-0.0,0.0
4331,0.0,-0.0,-0.0,-0.0
4332,-0.0,-0.0,-0.0,0.0
4333,0.0,-0.0,-0.0,-0.0
4334,0.0,-0.0,-0.0,-0.0
4335,-0.0,-0.0,-0.0,0.0
4336,0.0,-0.0,-0.0,-0.0
4337,-0.0,-0.0,-0.0,0.0
4338,0.0,-0.0,-0.0,-0.0
4339,-0.0,-0.0,-0.0,0.0
4340,-0.0,0.0,-0.0,-0.0
4341,-0.0,-0.0,0.0,-0.0
4342,-0.0,0.0,-0.0,-0.0
4343,-0.0,-0.0,-0.0,0.0
4344,-0.0,0.0,-0.0,-0.0
4345,-0.0,0.0,-0.0,-0.0
4346,0.0,0.0,-0.0,-0.0
4347,-0.0,0.0,-0.0,-0.0
4348,-0.0,0.0,-0.0,0.0
4349,0.00010362162925319029,4.300992888691974e-05,3.9250921470753324e-05,-0.0001858824796108634
4350,0.0,-0.0,-0.0,-0.0
4351,0.0,-0.0,-0.0,-0.0
4352,0.0,0.0,0.0,-0.0
4353,-0.0006526240292004372,-0.0007799292730115849,0.0007612886800458994,0.000671264622166121
4354,-0.0,-0.0,-0.0,0.0
4355,-0.0,-0.0,-0.0,0.0
4356,-0.0,-0.0,-0.0,0.0
4357,-0.00047314807433770364,0.00012616228866321145,3.293566821678765e-05,0.0003140501174577046
4358,-0.0,-0.0,-0.0,0.0
4359,-0.0,0.0,-0.0,-0.0
4360,-0.0,0.0,-0.0,-0.0
4361,-0.0007438138093756433,-3.4956759911310366e-05,0.00034623296889451624,0.00043253760039243616
4362,-0.0,-0.0,0.0,-0.0
4363,0.0,-0.0,-0.0,-0.0
4364,-0.0,-0.0,-0.0,0.0
4365,0.0,-0.0,0.0,-0.0
4366,-0.00046368803077764304,0.0009647200511170198,-0.0007876678788608965,0.0002866358585215235
4367,-0.0,0.0,-0.0,0.0
4368,-0.0,-0.0,-0.0,0.0
4369,0.0,-0.0,-0.0,-0.0
4370,0.0007745565647994535,6.757215071490659e-05,-0.0005775152515523477,-0.0002646134639620145
4371,0.0,-0.0,-0.0,-0.0
4372,-0.0,0.0,-0.0,-0.0
4373,-0.0030451021716501737,0.0024768165828567986,0.002642897258297503,-0.002074611669504122
4374,-0.0,-0.0,-0.0,0.0
4375,-0.0,0.0,-0.0,-0.0
4376,-0.0,0.0,-0.0,0.0
4377,0.000981550435993208,-0.00042071144526801006,0.0006546231925280546,-0.0012154621832532555
4378,-0.0,-0.0,-0.0,0.0
4379,8.427160457587251e-05,-0.0010356915980787834,0.0009754387857110468,-2.4018792208134927e-05
4380,-0.0016562851294097429,0.00036298486271723885,-0.0005323833071057989,0.0018256835737983014
4381,0.0,-0.0,-0.0,-0.0
4382,-0.0,-0.0,-0.0,0.0
4383,-0.0,-0.0,-0.0,0.0
4384,0.0,-0.0,-0.0,0.0
4385,-0.0,-0.0,-0.0,0.0
4386,-0.0,-0.0,-0.0,0.0
4387,-0.0,-0.0,-0.0,0.0
4388,0.0,-0.0,-0.0,-0.0
4389,0.0,-0.0,-0.0,-0.0
4390,0.0,0.0,-0.0,-0.0
4391,-0.0,-0.0,-0.0,0.0
4392,0.0,-0.0,-0.0,-0.0
4393,-0.0,-0.0,-0.0,0.0
4394,-0.0,0.0,-0.0,-0.0
4395,-0.0,-0.0,-0.0,0.0
4396,-0.0,0.0,-0.0,-0.0
4397,0.0,-0.0,-0.0,-0.0
4398,0.0,-0.0,-0.0,-0.0
4399,-0.0,-0.0,-0.0,0.0
4400,-0.0,0.0,-0.0,0.0
4401,-0.00040432234314063254,-0.00026889957951124754,0.0002859059154399165,0.00038731600721196363
4402,-0.00016895305130206568,0.0003933307903751577,0.00015549392734350104,-0.00037987166641659275
4403,-0.0,0.0,-0.0,-0.0
4404,-0.0,-0.0,0.0,0.0
4405,0.0,0.0,-0.0,-0.0
4406,-0.0018265012857768342,-0.0015276490923281753,0.0017620734274223235,0.0015920769506826819
4407,-0.0,-0.0,0.0,-0.0
4408,-0.0,-0.0,-0.0,0.0
4409,0.0,-0.0,-0.0,-0.0
4410,0.0,-0.0,-0.0,0.0
4411,0.0,-0.0,-0.0,-0.0
4412,0.0,-0.0,-0.0,0.0
4413,-0.0,-0.0,-0.0,0.0
4414,-0.0,-0.0,-0.0,0.0
4415,-0.0003802851540153139,-0.001211191652152039,0.0007397609741362282,0.0008517158320311295
4416,0.0,-0.0,-0.0,-0.0
4417,-0.0,0.0,-0.0,-0.0
4418,0.0,-0.0,-0.0,-0.0
4419,-0.0,-0.0,-0.0,0.0
4420,0.0,-0.0,0.0,-0.0
4421,-0.0,-0.0,0.0,0.0
4422,-0.0,-0.0,0.0,-0.0
4423,0.0,-0.0,-0.0,0.0
4424,0.0,-0.0,0.0,-0.0
4425,0.0,-0.0,-0.0,-0.0
4426,-0.0,-0.0,-0.0,0.0
4427,0.0,0.0,-0.0,-0.0
4428,-0.0,-0.0,-0.0,0.0
4429,-0.0,-0.0,-0.0,0.0
4430,0.0,-0.0,-0.0,-0.0
4431,0.0,-0.0,-0.0,-0.0
4432,-0.0,0.0,-0.0,0.0
4433,0.0,-0.0,-0.0,-0.0
4434,0.0,-0.0,-0.0,-0.0
4435,0.0,-0.0,-0.0,-0.0
4436,-0.0,0.0,-0.0,-0.0
4437,-0.0,-0.0,-0.0,0.0
4438,-0.0,0.0,-0.0,-0.0
4439,0.0,-0.0,0.0,-0.0
4440,0.0,0.0,-0.0,-0.0
4441,0.0,-0.0,-0.0,-0.0
4442,-0.0,-0.0,0.0,0.0
4443,-0.0,-0.0,0.0,-0.0
4444,0.0,-0.0,0.0,-0.0
4445,-0.0,-0.0,-0.0,0.0
4446,0.0,-0.0,-0.0,0.0
4447,-0.0,-0.0,-0.0,0.0
4448,-0.0,0.0,-0.0,-0.0
4449,0.0,-0.0,-0.0,-0.0
4450,0.0019667586293268488,-0.08674773198837392,0.03681384083014134,0.04796713252890592
4451,0.0,0.0,-0.0,0.0
4452,-0.0,0.0,-0.0,-0.0
4453,0.0,-0.0,-0.0,-0.0
4454,-0.0,-0.0,-0.0,0.0
4455,0.0,-0.0,-0.0,-0.0
4456,-0.0,-0.0,-0.0,0.0
4457,0.0,-0.0,-0.0,-0.0
4458,0.0,-0.0,-0.0,-0.0
4459,0.000836327137946309,-0.0035345911232042733,0.00309893117041726,-0.0004006671851592935
4460,0.0,-0.0,-0.0,-0.0
4461,-0.0,-0.0,-0.0,0.0
4462,-0.0,-0.0,0.0,-0.0
4463,0.0,0.0,0.0,-0.0
4464,0.0,-0.0,-0.0,-0.0
4465,0.0,0.0,-0.0,-0.0
4466,0.0,-0.0,-0.0,-0.0
4467,0.0,-0.0,-0.0,-0.0
4468,-0.0,-0.0,0.0,-0.0
4469,0.0,-0.0,-0.0,-0.0
4470,0.0,-0.0,-0.0,-0.0
4471,0.0,-0.0,-0.0,0.0
4472,0.0,-0.0,-0.0,0.0
4473,0.0,-0.0,-0.0,-0.0
4474,-0.000748453315586956,0.0023159978411435387,-0.0007113259913785884,-0.0008562185341779933
4475,-0.0,-0.0,-0.0,0.0
4476,-0.0,-0.0,-0.0,0.0
4477,-0.0,-0.0,0.0,-0.0
4478,-0.0,-0.0,0.0,0.0
4479,-0.0,-0.0,0.0,0.0
4480,-0.0,0.0,-0.0,-0.0
4481,-0.0,0.0,-0.0,-0.0
4482,-0.0,-0.0,-0.0,0.0
4483,-0.0,0.0,-0.0,-0.0
4484,5.443122406941042e-05,8.67891653871359e-05,0.0003312419421071403,-0.0004724623315636876
4485,-0.0,-0.0,0.0,-0.0
4486,-0.0,0.0,-0.0,-0.0
4487,-0.0012169323987079694,0.0003430351076641335,0.0002457525527986625,0.0006281447382451747
4488,-0.0,-0.0,-0.0,0.0
4489,-0.0,-0.0,-0.0,0.0
4490,0.0,-0.0,-0.0,-0.0
4491,-0.0,-0.0,0.0,-0.0
4492,0.0,0.0,-0.0,-0.0
4493,-0.0,-0.0,-0.0,0.0
4494,-0.0,-0.0,-0.0,0.0
4495,-0.0,-0.0,-0.0,0.0
4496,-0.0,0.0,-0.0,-0.0
4497,-0.0,-0.0,-0.0,0.0
4498,-0.0,-0.0,0.0,-0.0
4499,-0.0,0.0,-0.0,-0.0
4500,0.0026384090203745696,0.002427412635163893,-0.0011805281352937978,-0.003885293520244655
4501,-0.0,0.0,-0.0,0.0
4502,0.0,-0.0,-0.0,-0.0
4503,-0.0,0.0,0.0,-0.0
4504,0.0,0.0,-0.0,-0.0
4505,-0.0,-0.0,-0.0,0.0
4506,-0.0,-0.0,0.0,-0.0
4507,-0.0,0.0,0.0,-0.0
4508,0.0,0.0,-0.0,-0.0
4509,0.0,-0.0,-0.0,-0.0
4510,-0.0,0.0,-0.0,0.0
4511,0.0,-0.0,-0.0,0.0
4512,0.0,-0.0,-0.0,0.0
4513,0.0,-0.0,-0.0,-0.0
4514,-0.0,-0.0,-0.0,0.0
4515,-0.0,-0.0,0.0,0.0
4516,-0.0,-0.0,-0.0,0.0
4517,0.0,-0.0,0.0,-0.0
4518,-0.0,0.0,-0.0,0.0
4519,0.0,-0.0,-0.0,-0.0
4520,0.0,0.0,-0.0,-0.0
4521,0.0,0.0,-0.0,-0.0
4522,0.0,-0.0,0.0,0.0
4523,-0.0,-0.0,-0.0,0.0
4524,0.0,-0.0,-0.0,-0.0
4525,0.0,-0.0,-0.0,-0.0
4526,0.0,0.0,-0.0,-0.0
4527,-0.0,-0.0,0.0,-0.0
4528,-0.0,-0.0,0.0,-0.0
4529,-0.0,0.0,-0.0,-0.0
4530,-0.0,0.0,-0.0,0.0
4531,0.0,-0.0,-0.0,-0.0
4532,0.0,-0.0,-0.0,-0.0
4533,0.0,-0.0,-0.0,0.0
4534,0.0,0.0,-0.0,-0.0
4535,-0.0,-0.0,-0.0,0.0
4536,0.0,-0.0,-0.0,-0.0
4537,0.0002828122155088667,0.00017231980383902831,-0.0005168495167446624,6.171749739676892e-05
4538,-0.0,-0.0,-0.0,0.0
4539,-0.00018005748715545176,3.197197090774937e-05,-0.0001144258219703615,0.000262511338218065
4540,-0.0,0.0,-0.0,-0.0
4541,-0.0,0.0,-0.0,-0.0
4542,0.0,-0.0,-0.0,0.0
4543,-0.0,0.0,0.0,-0.0
4544,0.0,-0.0,-0.0,-0.0
4545,0.0,-0.0,-0.0,-0.0
4546,-0.0,-0.0,-0.0,0.0
4547,-0.0,0.0,0.0,-0.0
4548,0.0,-0.0,-0.0,-0.0
4549,-0.0,0.0,-0.0,-0.0
4550,0.0,-0.0,-0.0,-0.0
4551,0.0,-0.0,-0.0,0.0
4552,0.0,0.0,-0.0,-0.0
4553,-0.0,-0.0,-0.0,0.0
4554,-0.0,0.0,-0.0,-0.0
4555,0.0,-0.0,-0.0,-0.0
4556,-0.0,0.0,0.0,-0.0
4557,-0.008132637785757535,0.0026776333936483544,0.005777260797918177,-0.0003222564058090007
4558,0.0,-0.0,-0.0,-0.0
4559,0.0004782027131174275,-0.0010602583951843777,0.00014564139339157798,0.00043641428867536994
4560,-0.0,0.0,-0.0,-0.0
4561,0.0,-0.0,0.0,-0.0
4562,0.0,-0.0,-0.0,-0.0
4563,-0.0,0.0,-0.0,-0.0
4564,-0.0,-0.0,-0.0,0.0
4565,0.0,-0.0,-0.0,-0.0
4566,-0.0,-0.0,0.0,-0.0
4567,-0.0,-0.0,-0.0,0.0
4568,-0.0,0.0,-0.0,-0.0
4569,-0.0,-0.0,-0.0,0.0
4570,-0.0,-0.0,-0.0,0.0
4571,-0.0,0.0,-0.0,-0.0
4572,-0.0020508343274497627,-0.001553504707841536,0.0009754179754926602,0.0026289210597986294
4573,0.0,-0.0,-0.0,-0.0
4574,0.0,-0.0,-0.0,0.0
4575,0.0,-0.0,-0.0,-0.0
4576,-0.0,0.0,-0.0,0.0
4577,-0.0,-0.0,-0.0,0.0
4578,-0.0,0.0,-0.0,-0.0
4579,0.0,-0.0,0.0,-0.0
4580,-0.0,0.0,-0.0,0.0
4581,0.0,-0.0,-0.0,-0.0
4582,0.0,-0.0,-0.0,-0.0
4583,0.0,0.0,-0.0,-0.0
4584,-0.0,0.0,-0.0,-0.0
4585,-0.0,-0.0,-0.0,0.0
4586,-0.0,0.0,-0.0,-0.0
4587,-0.0,-0.0,0.0,0.0
4588,-0.0,-0.0,-0.0,0.0
4589,-0.0,-0.0,-0.0,0.0
4590,0.0,-0.0,-0.0,0.0
4591,0.0,-0.0,-0.0,0.0
4592,-0.0,0.0,-0.0,-0.0
4593,-0.0,0.0,-0.0,-0.0
4594,0.0,0.0,-0.0,-0.0
4595,1.9088432762946814e-05,-0.0003476233743299068,0.00034212529965043194,-1.3590358083472123e-05
4596,-0.0,-0.0,-0.0,0.0
4597,0.0,-0.0,-0.0,0.0
4598,0.0,-0.0,-0.0,-0.0
4599,-0.0,0.0,-0.0,-0.0
4600,-0.0,-0.0,0.0,-0.0
4601,0.000471418551494833,0.0021179733003807173,-0.0014550152995192636,-0.0011343765523562812
4602,-0.0,0.0,-0.0,-0.0
4603,0.0,-0.0,-0.0,-0.0
4604,0.0,-0.0,-0.0,-0.0
4605,0.000356166346695434,-7.542106797544386e-05,2.804146651884833e-05,-0.0003087867452388396
4606,-0.0,0.0,-0.0,-0.0
4607,0.0,-0.0,0.0,-0.0
4608,0.0,-0.0,0.0,-0.0
4609,0.0,-0.0,-0.0,-0.0
4610,0.0,-0.0,-0.0,-0.0
4611,3.866157496989549e-05,-5.686536753899537e-05,9.604639636355748e-06,8.599152932744095e-06
4612,-0.0,-0.0,-0.0,0.0
4613,0.0,-0.0,-0.0,-0.0
4614,-0.0,-0.0,-0.0,0.0
4615,0.0003340105662169585,-0.00023616033036720477,-2.37771760675705e-05,-7.407305978218335e-05
4616,0.0,-0.0,-0.0,-0.0
4617,-0.0,0.0,-0.0,-0.0
4618,-0.0,-0.0,-0.0,0.0
4619,-0.0,-0.0,-0.0,0.0
4620,0.0,-0.0,-0.0,-0.0
4621,-0.0,0.0,-0.0,-0.0
4622,-0.0,-0.0,-0.0,0.0
4623,0.0,-0.0,-0.0,-0.0
4624,0.0,-0.0,-0.0,0.0
4625,-0.0,-0.0,-0.0,0.0
4626,0.0,0.0,-0.0,0.0
4627,-0.0,-0.0,-0.0,0.0
4628,0.0,-0.0,-0.0,-0.0
4629,0.0,-0.0,-0.0,0.0
4630,-0.0,0.0,-0.0,0.0
4631,-0.0,-0.0,-0.0,0.0
4632,0.0,-0.0,-0.0,-0.0
4633,0.0,-0.0,-0.0,-0.0
4634,-0.0,0.0,-0.0,-0.0
4635,0.0,-0.0,-0.0,-0.0
4636,-0.0,-0.0,-0.0,0.0
4637,0.0,-0.0,-0.0,-0.0
4638,-0.0,0.0,-0.0,-0.0
4639,-0.0,0.0,-0.0,-0.0
4640,0.0,-0.0,-0.0,-0.0
4641,-0.0,0.0,-0.0,-0.0
4642,0.0,-0.0,0.0,-0.0
4643,-0.0,-0.0,-0.0,0.0
4644,-0.0,-0.0,-0.0,0.0
4645,0.0,-0.0,-0.0,0.0
4646,-0.0,-0.0,-0.0,0.0
4647,-0.0,0.0,-0.0,-0.0
4648,-0.0,0.0,-0.0,-0.0
4649,0.0,0.0,-0.0,-0.0
4650,-0.0,-0.0,-0.0,0.0
4651,-0.0,-0.0,-0.0,0.0
4652,0.0,-0.0,-0.0,-0.0
4653,0.0,-0.0,-0.0,-0.0
4654,-0.0,-0.0,-0.0,0.0
4655,-0.0,0.0,-0.0,-0.0
4656,-0.0,-0.0,-0.0,0.0
4657,-0.0,0.0,-0.0,0.0
4658,0.0,-0.0,-0.0,0.0
4659,0.0,-0.0,-0.0,-0.0
4660,0.0,-0.0,-0.0,0.0
4661,-0.0,0.0,-0.0,-0.0
4662,-0.0,0.0,-0.0,-0.0
4663,-0.0,0.0,-0.0,-0.0
4664,-0.0,0.0,-0.0,-0.0
4665,0.0,-0.0,-0.0,-0.0
4666,-0.0,-0.0,-0.0,0.0
4667,-0.0004385316767642064,2.4877313864350172e-05,0.0001097563491539717,0.00030389801374588543
4668,-0.0,-0.0,-0.0,0.0
4669,0.0,-0.0,0.0,-0.0
4670,0.0,-0.0,-0.0,-0.0
4671,-0.0,0.0,-0.0,-0.0
4672,0.0,-0.0,-0.0,-0.0
4673,0.0,-0.0,0.0,-0.0
4674,0.0,-0.0,-0.0,-0.0
4675,-0.009814303151892844,0.0011780258394898018,-0.0013707917977068438,0.010007069110109904
4676,-0.0,-0.0,-0.0,0.0
4677,0.00012829102994946706,-0.0007037875535042515,0.00043755273698002346,0.00013794378657475974
4678,-0.0,0.0,-0.0,-0.0
4679,0.0,-0.0,0.0,-0.0
4680,-0.0,-0.0,-0.0,0.0
4681,0.0,0.0,-0.0,-0.0
4682,-0.0,0.0,-0.0,-0.0
4683,-0.0,0.0,-0.0,-0.0
4684,-0.0,-0.0,-0.0,0.0
4685,-0.0,0.0,-0.0,-0.0
4686,-0.0008160318755471864,0.00027875149044515843,0.0015765261137898248,-0.0010392457286877987
4687,0.0,-0.0,-0.0,0.0
4688,0.00027640813480937386,5.657973923047118e-05,0.0001045011012980315,-0.00043748897533787674
4689,-0.0,0.0,-0.0,-0.0
4690,-0.0,-0.0,0.0,0.0
4691,-0.0,-0.0,0.0,-0.0
4692,-0.0,-0.0,0.0,0.0
4693,7.23689056658849e-05,-8.628572297917518e-05,-0.00019382108861909738,0.0002077379059323875
4694,-0.0,-0.0,0.0,-0.0
4695,-0.0,-0.0,-0.0,0.0
4696,-0.0,-0.0,0.0,-0.0
4697,-0.0,-0.0,-0.0,0.0
4698,0.04072122943992824,0.035433772291498904,-0.07575596164834766,-0.00039904008307940997
4699,0.0,-0.0,-0.0,-0.0
4700,0.0,-0.0,-0.0,-0.0
4701,0.0,-0.0,-0.0,-0.0
4702,-0.0,-0.0,0.0,0.0
4703,-0.0,0.0,0.0,0.0
4704,-0.0,-0.0,-0.0,0.0
4705,0.0,-0.0,0.0,-0.0
4706,-0.0008744286440992467,-0.00034223774855469117,0.0006677448092509777,0.0005489215834029642
4707,0.0,0.0,0.0,-0.0
4708,-0.0,-0.0,-0.0,0.0
4709,-0.0,-0.0,-0.0,0.0
4710,-0.0,-0.0,0.0,-0.0
4711,0.0,-0.0,-0.0,-0.0
4712,-0.0,0.0,-0.0,-0.0
4713,0.008050229963686978,-0.005807095046558236,0.026211744993590014,-0.028454879910718694
4714,0.002910119553042549,-0.0016449634896686085,-0.00022506274384098836,-0.0010400933195329667
4715,0.0,-0.0,-0.0,-0.0
4716,0.008796614163263555,-0.005526324175901514,-0.007172605671674394,0.003902315684312397
4717,0.0,-0.0,-0.0,-0.0
4718,-0.0,-0.0,-0.0,0.0
4719,0.0,-0.0,-0.0,-0.0
4720,-6.683997181620868e-05,0.0002407444854670452,-0.00015356936688363563,-2.0335146767200875e-05
4721,-0.0,-0.0,-0.0,0.0
4722,0.0,-0.0,-0.0,0.0
4723,0.0,-0.0,-0.0,-0.0
4724,0.0,0.0,-0.0,-0.0
4725,-0.0,-0.0,-0.0,0.0
4726,-0.0,-0.0,-0.0,0.0
4727,-0.0,-0.0,-0.0,0.0
4728,0.0,-0.0,0.0,0.0
4729,-0.00048292637855374955,0.00040626961593459636,0.0002934343554741877,-0.0002167775928550341
4730,6.373182124988655e-05,-7.557482590251803e-05,0.00011458130108294306,-0.00010273829643031179
4731,0.0,-0.0,-0.0,-0.0
4732,-0.0,-0.0,-0.0,0.0
4733,-0.0,0.0,-0.0,-0.0
4734,-0.0,-0.0,0.0,-0.0
4735,-0.0,-0.0,0.0,-0.0
4736,-0.0,-0.0,-0.0,0.0
